RUN	hello.GatlingTestSimulation	gatlingtestsimulation	1580122455826	 	3.2.1
REQUEST	6854		GetHelloWorld	1580122463138	1580122490765	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Address already in use: no further information: localhost/127.0.0.1:8383
REQUEST	14911		GetHelloWorld	1580122462293	1580122490760	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	4740	END	1580122462681	1580122490777
USER	Scenario Name	6854	END	1580122463138	1580122490778
USER	Scenario Name	14911	END	1580122462293	1580122490778
REQUEST	4748		GetHelloWorld	1580122462681	1580122490778	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	2776		GetHelloWorld	1580122462405	1580122490740	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	2129		GetHelloWorld	1580122462317	1580122490765	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	4748	END	1580122462681	1580122490781
USER	Scenario Name	2776	END	1580122462405	1580122490781
USER	Scenario Name	2129	END	1580122462317	1580122490781
REQUEST	13178		GetHelloWorld	1580122461834	1580122490744	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	13178	END	1580122461834	1580122490782
REQUEST	4739		GetHelloWorld	1580122462681	1580122490765	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	14919		GetHelloWorld	1580122462294	1580122490778	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	2453		GetHelloWorld	1580122462380	1580122490760	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	4739	END	1580122462680	1580122490804
USER	Scenario Name	14919	END	1580122462294	1580122490804
USER	Scenario Name	2453	END	1580122462380	1580122490804
REQUEST	6862		GetHelloWorld	1580122463139	1580122490778	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Address already in use: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	6862	END	1580122463138	1580122490809
REQUEST	2137		GetHelloWorld	1580122462317	1580122490781	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	4747		GetHelloWorld	1580122462681	1580122490804	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	2145		GetHelloWorld	1580122462318	1580122490814	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	2137	END	1580122462317	1580122490814
USER	Scenario Name	4747	END	1580122462681	1580122490815
USER	Scenario Name	2145	END	1580122462317	1580122490815
REQUEST	4756		GetHelloWorld	1580122462682	1580122490782	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	4755		GetHelloWorld	1580122462682	1580122490815	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	2784		GetHelloWorld	1580122462406	1580122490782	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	4756	END	1580122462682	1580122490819
USER	Scenario Name	4755	END	1580122462682	1580122490819
USER	Scenario Name	2784	END	1580122462406	1580122490819
REQUEST	1314		GetHelloWorld	1580122461835	1580122490782	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	1314	END	1580122461835	1580122490819
REQUEST	2461		GetHelloWorld	1580122462381	1580122490804	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	2153		GetHelloWorld	1580122462318	1580122490815	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	2461	END	1580122462381	1580122490823
USER	Scenario Name	2153	END	1580122462318	1580122490823
REQUEST	1783		GetHelloWorld	1580122462294	1580122490805	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	1783	END	1580122462294	1580122490823
REQUEST	4764		GetHelloWorld	1580122462682	1580122490819	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	2792		GetHelloWorld	1580122462407	1580122490819	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	6870		GetHelloWorld	1580122463139	1580122490809	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Address already in use: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	4764	END	1580122462682	1580122490846
USER	Scenario Name	2792	END	1580122462407	1580122490846
USER	Scenario Name	6870	END	1580122463139	1580122490846
REQUEST	2469		GetHelloWorld	1580122462381	1580122490823	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	2161		GetHelloWorld	1580122462319	1580122490823	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	14927		GetHelloWorld	1580122462295	1580122490823	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	2477		GetHelloWorld	1580122462382	1580122490852	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	2469	END	1580122462381	1580122490852
USER	Scenario Name	2161	END	1580122462318	1580122490852
USER	Scenario Name	14927	END	1580122462294	1580122490852
USER	Scenario Name	2477	END	1580122462382	1580122490852
REQUEST	4763		GetHelloWorld	1580122462682	1580122490819	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	4763	END	1580122462682	1580122490856
REQUEST	13186		GetHelloWorld	1580122461836	1580122490819	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	8056		GetHelloWorld	1580122463580	1580122490846	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	13186	END	1580122461836	1580122490860
USER	Scenario Name	8056	END	1580122463580	1580122490860
REQUEST	6878		GetHelloWorld	1580122463139	1580122490846	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Address already in use: no further information: localhost/127.0.0.1:8383
REQUEST	2169		GetHelloWorld	1580122462319	1580122490852	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	2485		GetHelloWorld	1580122462382	1580122490852	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	6878	END	1580122463139	1580122490860
USER	Scenario Name	2169	END	1580122462319	1580122490860
USER	Scenario Name	2485	END	1580122462382	1580122490860
REQUEST	4772		GetHelloWorld	1580122462683	1580122490846	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	7928		GetHelloWorld	1580122463563	1580122490860	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	4780		GetHelloWorld	1580122462683	1580122490866	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	2824		GetHelloWorld	1580122462410	1580122490866	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	4772	END	1580122462683	1580122490866
USER	Scenario Name	7928	END	1580122463563	1580122490866
USER	Scenario Name	4780	END	1580122462683	1580122490866
USER	Scenario Name	2824	END	1580122462409	1580122490866
REQUEST	1791		GetHelloWorld	1580122462295	1580122490852	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	4771		GetHelloWorld	1580122462683	1580122490856	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	2177		GetHelloWorld	1580122462320	1580122490860	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	1791	END	1580122462295	1580122490890
USER	Scenario Name	4771	END	1580122462682	1580122490891
USER	Scenario Name	2177	END	1580122462319	1580122490891
REQUEST	4788		GetHelloWorld	1580122462684	1580122490866	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	8200		GetHelloWorld	1580122463676	1580122490866	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	2856		GetHelloWorld	1580122462412	1580122490900	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	4788	END	1580122462684	1580122490900
USER	Scenario Name	8200	END	1580122463676	1580122490900
USER	Scenario Name	2856	END	1580122462412	1580122490900
REQUEST	2185		GetHelloWorld	1580122462320	1580122490891	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	2193		GetHelloWorld	1580122462322	1580122490907	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	13194		GetHelloWorld	1580122461839	1580122490860	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	2201		GetHelloWorld	1580122462326	1580122490907	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	2185	END	1580122462320	1580122490906
USER	Scenario Name	2193	END	1580122462321	1580122490907
USER	Scenario Name	13194	END	1580122461839	1580122490907
USER	Scenario Name	2201	END	1580122462325	1580122490907
REQUEST	14935		GetHelloWorld	1580122462295	1580122490891	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	13449		GetHelloWorld	1580122462328	1580122490907	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	14943		GetHelloWorld	1580122462296	1580122490915	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	2209		GetHelloWorld	1580122462336	1580122490915	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	2493		GetHelloWorld	1580122462383	1580122490861	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	14935	END	1580122462295	1580122490915
USER	Scenario Name	13449	END	1580122461949	1580122490915
USER	Scenario Name	14943	END	1580122462295	1580122490915
USER	Scenario Name	2209	END	1580122462336	1580122490916
USER	Scenario Name	2493	END	1580122462383	1580122490916
REQUEST	6886		GetHelloWorld	1580122463140	1580122490860	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Address already in use: no further information: localhost/127.0.0.1:8383
REQUEST	14951		GetHelloWorld	1580122462296	1580122490916	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	6886	END	1580122463139	1580122490935
USER	Scenario Name	14951	END	1580122462296	1580122490936
REQUEST	4787		GetHelloWorld	1580122462684	1580122490891	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	4787	END	1580122462683	1580122490936
REQUEST	1799		GetHelloWorld	1580122462296	1580122490936	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	1799	END	1580122462296	1580122490936
REQUEST	4795		GetHelloWorld	1580122462684	1580122490936	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	4795	END	1580122462684	1580122490945
REQUEST	4796		GetHelloWorld	1580122462684	1580122490900	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	2501		GetHelloWorld	1580122462383	1580122490916	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	4796	END	1580122462684	1580122490945
USER	Scenario Name	2501	END	1580122462383	1580122490945
REQUEST	4804		GetHelloWorld	1580122462685	1580122490945	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	4804	END	1580122462684	1580122490945
REQUEST	2509		GetHelloWorld	1580122462384	1580122490945	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	14959		GetHelloWorld	1580122462297	1580122490936	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	2509	END	1580122462384	1580122490950
USER	Scenario Name	14959	END	1580122462297	1580122490950
REQUEST	2872		GetHelloWorld	1580122462414	1580122490901	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	2217		GetHelloWorld	1580122462365	1580122490916	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
REQUEST	2517		GetHelloWorld	1580122462384	1580122490950	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	2872	END	1580122462413	1580122490954
USER	Scenario Name	2217	END	1580122462365	1580122490954
USER	Scenario Name	2517	END	1580122462384	1580122490955
REQUEST	2525		GetHelloWorld	1580122462385	1580122490955	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
USER	Scenario Name	2525	END	1580122462385	1580122490955
REQUEST	13202		GetHelloWorld	1580122461842	1580122490907	KO	i.n.c.AbstractChannel$AnnotatedConnectException: Connection refused: no further information: localhost/127.0.0.1:8383
